,state,action,reward,next_state,done
96,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000000000000000000000000100000000111110000011111000101101111110,1,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000100000000111110000011111000101101111110,False
97,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000000000000000000000000000000000100000000111110000011111000101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000100000000111110000011111000101101111110,False
98,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000011100000000000000000000000100000000111110000011111000101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001110000000000000100000000111110000011111000101101111110,False
99,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001110000000000000100000000111110000011111000101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000100000000111110000011111000101101111110,False
100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111000100000000111110000011111000101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100011100111110000011111000101101111110,False
101,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100011100111110000011111000101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000111111110011111000101101111110,False
102,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000111111110011111000101101111110,0,1,00001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
103,00001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,0,1,00000000000000100000000110000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
104,00000000000000100000000110000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,1,1,00000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
105,00000000000000000000000001000000001100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,4,1,00000000000000000000000000000000000000000000111000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
106,00000000000000000000000000000000000000000000111000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,0,1,00000000000000000000000000000000000000000000000000000011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
107,00000000000000000000000000000000000000000000000000000011100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
108,00000000000000000000000000000000000000000000000000000000000000001110000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,0,1,00000000000000000000000000000000000000000000000000000000000000000000000000111000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000111110100011111111101101111110,False
